timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,flowID,pps,bps_oneway,bpp_oneway,bps_twoway,bpp_twoway
2024-01-01 03:27:00,12.946912624580625,ICMP,166.159.150.110,20146,outbound,243.67.54.194,26700,ACK,3,1,148,12763,41754,166.159.150.110/20146/outbound/243.67.54.194/26700,11.431296733941927,3225.0159718176433,282.1216216216216,985.7948663196001,86.23648648648648
2024-01-01 03:28:00,202.76970999203272,UDP,232.36.2.226,37161,inbound,177.117.178.186,35505,REQ,1,0,465,83435,66187,232.36.2.226/37161/inbound/177.117.178.186/35505,2.2932419246359377,326.41463067930925,142.33763440860216,411.47664512257944,179.43010752688173
2024-01-01 03:29:00,124.46557723431933,ICMP,13.161.87.192,63851,inbound,239.249.133.217,13801,FIN,2,4,976,47385,60429,13.161.87.192/63851/inbound/239.249.133.217/13801,7.841525518036035,485.5077310752045,61.91495901639344,380.7076707706327,48.55020491803279
2024-01-01 03:30:00,37.316653145293735,ICMP,76.7.82.8,32461,outbound,108.50.37.138,25344,REQ,3,4,569,51335,24368,76.7.82.8/32461/outbound/108.50.37.138/25344,15.2478840421347,653.0060427745841,42.82601054481547,1375.6592746976887,90.21968365553603
2024-01-01 03:31:00,126.03027355477042,ICMP,156.77.123.218,21543,outbound,180.92.19.9,9332,ACK,2,1,5,17719,64006,156.77.123.218/21543/outbound/180.92.19.9/9332,0.03967300759548929,507.8621048313775,12801.2,140.59320431689494,3543.8
2024-01-01 03:32:00,58.35045561570495,TCP,146.41.40.197,9007,inbound,26.47.90.113,44465,REQ,2,3,526,69603,5324,146.41.40.197/9007/inbound/26.47.90.113/44465,9.014496878383033,91.24178969678948,10.12167300380228,1192.844156323373,132.32509505703422
2024-01-01 03:33:00,124.72630368378262,TCP,161.228.233.88,45680,outbound,14.99.186.11,49170,FIN,3,3,280,57577,18276,161.228.233.88/45680/outbound/14.99.186.11/49170,2.2449154006029177,146.52883521935328,65.27142857142857,461.62676435897924,205.63214285714287
2024-01-01 03:34:00,115.36327448476244,ICMP,77.53.214.163,53587,inbound,116.122.22.84,16353,REQ,3,0,499,27588,43684,77.53.214.163/53587/inbound/116.122.22.84/16353,4.325466681044231,378.66470239426087,87.54308617234469,239.1402300534033,55.28657314629258
2024-01-01 03:35:00,221.5436519171236,UDP,97.212.97.55,6659,inbound,72.166.121.136,14906,REQ,4,1,836,78847,64551,97.212.97.55/6659/inbound/72.166.121.136/14906,3.7735227020304603,291.369215237761,77.21411483253588,355.8982589557365,94.31459330143541
2024-01-01 03:36:00,232.28724589409097,ICMP,100.144.9.214,37861,inbound,216.94.24.16,50371,FIN,0,1,436,21269,19096,100.144.9.214/37861/inbound/216.94.24.16/50371,1.8769863938151379,82.20856003737127,43.79816513761468,91.56335690379396,48.78211009174312
2024-01-01 03:37:00,182.14789344992556,TCP,44.250.129.226,40043,inbound,170.28.187.66,5738,ACK,4,4,816,30473,74260,44.250.129.226/40043/inbound/170.28.187.66/5738,4.479876130021385,407.69068800905393,91.00490196078431,167.29811925262456,37.34436274509804
2024-01-01 03:38:00,6.903783970516017,UDP,142.248.238.236,45371,outbound,85.56.71.13,27074,CON,0,0,216,32769,21960,142.248.238.236/45371/outbound/85.56.71.13/27074,31.287189883471296,3180.864304819582,101.66666666666667,4746.527431904958,151.70833333333334
2024-01-01 03:39:00,279.3135814933911,ICMP,169.129.18.79,53361,inbound,250.38.143.17,44456,FIN,3,2,687,55377,11553,169.129.18.79/53361/inbound/250.38.143.17/44456,2.4596011276174026,41.36211328582802,16.816593886462883,198.26103587200714,80.60698689956332
2024-01-01 03:40:00,205.90136070092464,TCP,235.235.88.0,20646,inbound,223.74.101.19,16777,FIN,0,3,828,72270,48442,235.235.88.0/20646/inbound/223.74.101.19/16777,4.021343021635902,235.26799354358255,58.50483091787439,350.9933093884379,87.28260869565217
2024-01-01 03:41:00,10.355215431364533,UDP,130.239.26.1,58628,inbound,117.173.116.172,31003,ACK,1,3,969,55220,61522,130.239.26.1/58628/inbound/117.173.116.172/31003,93.57603484182776,5941.16080034977,63.490196078431374,5332.578579943993,56.98658410732714
2024-01-01 03:42:00,245.66798647431392,ICMP,250.221.178.137,39529,outbound,4.83.222.147,46113,ACK,4,1,515,66476,70954,250.221.178.137/39529/outbound/4.83.222.147/46113,2.0963252371258654,288.82070072821097,137.7747572815534,270.5928475013185,129.07961165048545
2024-01-01 03:43:00,60.15981979992704,TCP,19.233.207.140,10463,inbound,139.113.64.235,15654,REQ,4,0,887,54335,45385,19.233.207.140/10463/inbound/139.113.64.235/15654,14.744060121022432,754.407179924017,51.16685456595265,903.17757235147,61.25704622322435
2024-01-01 03:44:00,173.80843475237492,UDP,176.255.113.55,28933,outbound,146.166.43.224,61422,FIN,4,2,137,34329,22537,176.255.113.55/28933/outbound/146.166.43.224/61422,0.7882241169433696,129.6657439675381,164.5036496350365,197.51055263174405,250.57664233576642
2024-01-01 03:45:00,140.0436475480611,ICMP,200.183.177.94,61690,outbound,118.255.99.17,18682,REQ,2,3,978,86954,36643,200.183.177.94/61690/outbound/118.255.99.17/18682,6.9835370409383515,261.6541388457096,37.467280163599185,620.9064211224472,88.91002044989776
2024-01-01 03:46:00,126.00965082828748,UDP,173.216.186.166,36365,outbound,175.158.127.226,4733,REQ,2,0,612,15505,75977,173.216.186.166/36365/outbound/175.158.127.226/4733,4.856770858241393,602.9458815304024,124.14542483660131,123.04613097554379,25.334967320261438
2024-01-01 03:47:00,266.92514466530685,UDP,252.148.182.247,57029,outbound,167.37.206.174,34130,ACK,3,2,595,15947,9924,252.148.182.247/57029/outbound/167.37.206.174/34130,2.2290893604124893,37.17896271047654,16.678991596638657,59.743341227727676,26.80168067226891
2024-01-01 03:48:00,131.26465133962813,UDP,57.241.101.168,33917,outbound,198.135.103.213,40553,ACK,3,1,280,23647,54872,57.241.101.168/33917/outbound/198.135.103.213/40553,2.133095217504832,418.02571705330405,195.97142857142856,180.14750931548843,84.45357142857142
2024-01-01 03:49:00,22.695700860187905,TCP,221.69.81.48,43213,outbound,193.249.12.54,53687,REQ,2,4,132,6675,53998,221.69.81.48/43213/outbound/193.249.12.54/53687,5.816079477481583,2379.217118371595,409.07575757575756,294.10856448628465,50.56818181818182
2024-01-01 03:50:00,283.99695429176427,ICMP,172.162.90.4,12427,outbound,88.84.108.42,38067,FIN,4,3,393,95759,3658,172.162.90.4/12427/outbound/88.84.108.42/38067,1.383817657411394,12.880419823946259,9.307888040712468,337.18319352686433,243.6615776081425
2024-01-01 03:51:00,276.1685158487643,UDP,199.201.201.178,61501,inbound,132.70.187.11,63085,FIN,2,3,481,4943,54551,199.201.201.178/61501/inbound/132.70.187.11/63085,1.7416902086818824,197.5279471388885,113.41164241164242,17.89849210294084,10.276507276507276
2024-01-01 03:52:00,205.36136360552143,UDP,57.185.91.35,35098,inbound,59.204.181.43,12515,REQ,0,2,513,93087,53962,57.185.91.35/35098/inbound/59.204.181.43/12515,2.4980356138724398,262.7660775746288,105.18908382066277,453.28390095232703,181.4561403508772
2024-01-01 03:53:00,140.42096918679428,UDP,138.177.226.244,35893,outbound,16.133.13.114,51832,CON,4,4,628,7839,27596,138.177.226.244/35893/outbound/16.133.13.114/51832,4.472266525696787,196.5233551642174,43.94267515923567,55.824995692575015,12.48248407643312
2024-01-01 03:54:00,27.948555935762027,TCP,227.164.111.147,48473,outbound,112.122.57.158,40554,CON,2,0,419,14952,68253,227.164.111.147/48473/outbound/112.122.57.158/40554,14.991830023813923,2442.0939728290496,162.8949880668258,534.982917699441,35.684964200477324
2024-01-01 03:55:00,237.2453607613851,UDP,13.202.121.108,33927,outbound,228.228.168.119,9858,ACK,3,1,202,51761,62546,13.202.121.108/33927/outbound/228.228.168.119/9858,0.851439199281819,263.63423840733,309.63366336633663,218.1749722476546,256.24257425742576
2024-01-01 03:56:00,22.73582653576629,TCP,147.91.101.55,27977,inbound,35.245.9.80,15382,FIN,2,0,652,9257,55236,147.91.101.55/27977/inbound/35.245.9.80/15382,28.677206829244703,2429.469626411289,84.71779141104294,407.1547601507948,14.197852760736197
2024-01-01 03:57:00,20.673435370054182,TCP,45.59.195.184,8335,outbound,243.233.157.43,10896,REQ,1,2,658,88042,42396,45.59.195.184/8335/outbound/243.233.157.43/10896,31.828285344056752,2050.747698247158,64.43161094224924,4258.701973041709,133.80243161094225
2024-01-01 03:58:00,161.26141434756647,UDP,54.36.210.36,51635,inbound,183.70.17.82,59718,REQ,2,3,462,73068,5280,54.36.210.36/51635/inbound/183.70.17.82/59718,2.8649134814373642,32.74186835928416,11.428571428571429,453.10281009018473,158.15584415584416
2024-01-01 03:59:00,48.1224592313736,UDP,245.13.94.219,33049,inbound,79.230.235.85,22681,FIN,4,3,778,18937,25770,245.13.94.219/33049/inbound/79.230.235.85/22681,16.167087310716248,535.5087917701255,33.123393316195376,393.5168796954159,24.340616966580978
2024-01-01 04:00:00,2.41830717537066,TCP,252.227.171.101,21639,outbound,253.166.41.248,58986,ACK,2,0,202,80784,43073,252.227.171.101/21639/outbound/253.166.41.248/58986,83.52950446381524,17811.219533514428,213.23267326732673,33405.18558715273,399.9207920792079
2024-01-01 04:01:00,126.99171795563628,TCP,211.41.0.22,57832,inbound,248.181.123.29,51345,ACK,3,1,914,76830,37652,211.41.0.22/57832/inbound/248.181.123.29/51345,7.197319752137694,296.49177604758034,41.19474835886214,605.0000837601083,84.05908096280088
2024-01-01 04:02:00,41.25144775985877,UDP,247.191.27.239,34604,outbound,20.125.95.124,25851,CON,0,2,152,98227,67132,247.191.27.239/34604/outbound/20.125.95.124/25851,3.6847191614910826,1627.3853075606537,441.6578947368421,2381.1770333933196,646.2302631578947
2024-01-01 04:03:00,48.2385730426793,TCP,132.168.187.17,58076,outbound,42.88.86.4,9197,FIN,1,1,897,14919,15100,132.168.187.17/58076/outbound/42.88.86.4/9197,18.595077412558933,313.0275015938014,16.833890746934227,309.27531763429954,16.632107023411372
2024-01-01 04:04:00,23.165500556726865,TCP,191.188.48.46,59219,outbound,50.40.93.239,17709,FIN,4,2,222,72261,51365,191.188.48.46/59219/outbound/50.40.93.239/17709,9.583216190661375,2217.3058542041513,231.37387387387386,3119.3368700602778,325.5
2024-01-01 04:05:00,61.607616741710615,UDP,115.38.216.209,27344,inbound,167.56.218.184,12357,REQ,3,1,79,7504,52214,115.38.216.209/27344/inbound/167.56.218.184/12357,1.2823089770085865,847.5250750066624,660.9367088607595,121.80312105661307,94.9873417721519
2024-01-01 04:06:00,214.67370551433936,UDP,6.210.52.203,43922,outbound,234.164.134.132,51742,FIN,1,0,200,14774,30184,6.210.52.203/43922/outbound/234.164.134.132/51742,0.9316464702596787,140.6040852915907,150.92,68.82072475808246,73.87
2024-01-01 04:07:00,242.6972994346156,ICMP,25.98.64.132,24976,inbound,207.50.105.135,12380,CON,2,4,762,76143,15690,25.98.64.132/24976/inbound/207.50.105.135/12380,3.1397135517170778,64.64843258063117,20.590551181102363,313.73649470917775,99.9251968503937
2024-01-01 04:08:00,135.81483984438725,UDP,193.7.38.110,18278,outbound,184.200.10.253,41608,FIN,1,2,99,86023,61721,193.7.38.110/18278/outbound/184.200.10.253/41608,0.7289335989604034,454.4496026407582,623.4444444444445,633.3843937714221,868.9191919191919
2024-01-01 04:09:00,152.01548938283713,UDP,43.81.237.122,16251,outbound,252.149.97.98,45941,REQ,0,0,978,18797,14334,43.81.237.122/16251/outbound/252.149.97.98/45941,6.433554922400021,94.29302275836595,14.656441717791411,123.65187308420573,19.219836400817996
2024-01-01 04:10:00,9.89324487480136,UDP,201.132.246.3,14784,outbound,205.138.187.95,52386,CON,1,3,912,85183,60576,201.132.246.3/14784/outbound/205.138.187.95/52386,92.1841126487139,6122.965798035629,66.42105263157895,8610.218495345829,93.40241228070175
2024-01-01 04:11:00,20.887946785257924,ICMP,108.92.128.93,9850,outbound,106.250.142.165,12368,REQ,1,3,213,60763,3473,108.92.128.93/9850/outbound/106.250.142.165/12368,10.197268414640394,166.2681371081976,16.305164319248828,2908.998219149269,285.2723004694836
2024-01-01 04:12:00,77.34456092229011,TCP,56.172.192.2,14963,outbound,1.45.241.87,49979,FIN,2,1,143,23670,28627,56.172.192.2/14963/outbound/1.45.241.87/49979,1.8488695041358556,370.1229880762038,200.1888111888112,306.0331549852846,165.52447552447552
2024-01-01 04:13:00,163.21513637187292,UDP,22.199.55.17,34460,inbound,171.231.21.2,45643,ACK,2,3,702,28137,58950,22.199.55.17/34460/inbound/171.231.21.2/45643,4.301071675120547,361.1797368210203,83.97435897435898,172.39209932032313,40.08119658119658
2024-01-01 04:14:00,221.8913895056244,UDP,153.175.115.83,18701,outbound,142.129.60.159,41022,FIN,4,4,389,95719,67918,153.175.115.83/18701/outbound/142.129.60.159/41022,1.7531099375541104,306.08668570385623,174.59640102827763,431.37771237208716,246.06426735218508
2024-01-01 04:15:00,181.5404180952761,ICMP,159.29.79.65,61456,outbound,240.37.224.45,42595,FIN,2,2,813,38082,6116,159.29.79.65/61456/outbound/240.37.224.45/42595,4.478341564539755,33.68946741540608,7.522755227552276,209.77146797146733,46.84132841328413
2024-01-01 04:16:00,117.69914371053778,ICMP,209.9.198.58,9484,outbound,170.133.40.230,16819,REQ,1,1,374,68624,57938,209.9.198.58/9484/outbound/170.133.40.230/16819,3.177593211041477,492.2550680783986,154.9144385026738,583.04587303345,183.4866310160428
2024-01-01 04:17:00,35.58538949364114,ICMP,234.50.243.122,59228,inbound,153.225.138.109,30767,ACK,0,2,52,5256,8633,234.50.243.122/59228/inbound/153.225.138.109/30767,1.4612738750349223,242.59956467647086,166.01923076923077,147.70106706122215,101.07692307692308
2024-01-01 04:18:00,234.2538931426681,TCP,137.53.189.80,9697,outbound,229.40.198.56,56764,FIN,2,2,967,38380,38107,137.53.189.80/9697/outbound/229.40.198.56/56764,4.1279996973671045,162.67392395818848,39.40744570837642,163.8393261478278,39.68976215098242
2024-01-01 04:19:00,109.1994368745572,ICMP,137.8.100.151,28890,outbound,174.122.239.85,2967,CON,4,0,624,75424,22654,137.8.100.151/28890/outbound/174.122.239.85/2967,5.714315182017099,207.45528226508873,36.30448717948718,690.699532513554,120.87179487179488
2024-01-01 04:20:00,220.8425989433886,TCP,39.202.135.152,37182,outbound,176.62.38.137,25673,CON,4,3,135,60806,26614,39.202.135.152/37182/outbound/176.62.38.137/25673,0.6112951063150922,120.51117007014714,197.14074074074074,275.3363721081148,450.4148148148148
2024-01-01 04:21:00,153.9423546901111,UDP,110.65.9.116,10477,outbound,213.197.240.192,61241,REQ,1,2,411,79821,61479,110.65.9.116/10477/outbound/213.197.240.192/61241,2.669830540317191,399.3637756402934,149.5839416058394,518.5122714322591,194.21167883211677
2024-01-01 04:22:00,221.62474986319137,UDP,152.239.207.82,16928,inbound,226.186.205.163,47807,REQ,2,4,985,84370,28991,152.239.207.82/16928/inbound/226.186.205.163/47807,4.444449460667363,130.81120234944925,29.43248730964467,380.6885289304623,85.65482233502539
2024-01-01 04:23:00,272.1961394796263,UDP,187.158.138.133,60700,outbound,27.200.182.197,22045,ACK,2,4,470,10071,55561,187.158.138.133/60700/outbound/27.200.182.197/22045,1.7266960541708167,204.1211903527335,118.21489361702127,36.999055237349566,21.427659574468084
2024-01-01 04:24:00,276.3167518645352,ICMP,70.159.38.175,16420,inbound,223.80.180.106,9372,REQ,4,3,112,53240,38012,70.159.38.175/16420/inbound/223.80.180.106/9372,0.4053319215872522,137.56675895870205,339.39285714285717,192.67742415451167,475.35714285714283
2024-01-01 04:25:00,160.57852332218096,UDP,13.58.66.183,58470,inbound,188.188.35.84,12774,ACK,2,3,525,43508,38623,13.58.66.183/58470/inbound/188.188.35.84/12774,3.269428496030272,240.5240700993851,73.56761904761905,270.9453238195906,82.87238095238095
2024-01-01 04:26:00,153.50135859321506,ICMP,248.40.183.34,29394,inbound,155.168.27.15,6409,FIN,1,1,785,52122,25742,248.40.183.34/29394/inbound/155.168.27.15/6409,5.11396125216248,167.698841469002,32.79235668789809,339.55399794294624,66.39745222929936
2024-01-01 04:27:00,79.77697180430089,TCP,166.248.80.194,22957,inbound,35.163.183.98,17663,CON,0,1,745,6587,58470,166.248.80.194/22957/inbound/35.163.183.98/17663,9.338534456127803,732.9182679862988,78.48322147651007,82.56768652686421,8.841610738255033
2024-01-01 04:28:00,280.7463694756345,UDP,34.75.215.69,55063,outbound,237.146.252.184,20518,CON,1,1,44,21097,35813,34.75.215.69/55063/outbound/237.146.252.184/20518,0.1567250899172133,127.56353739102636,813.9318181818181,75.14611868144202,479.47727272727275
2024-01-01 04:29:00,137.42995824316628,TCP,234.10.111.26,31373,outbound,213.121.160.22,43035,CON,2,3,397,46556,45730,234.10.111.26/31373/outbound/213.121.160.22/43035,2.8887442379743344,332.7513199057086,115.18891687657431,338.76165426481896,117.26952141057934
2024-01-01 04:30:00,38.3646126622844,ICMP,48.23.17.26,5358,inbound,119.62.69.223,50065,REQ,1,2,986,78088,6443,48.23.17.26/5358/inbound/119.62.69.223/50065,25.700767753855622,167.94122377088414,6.5344827586206895,2035.4173959057584,79.19675456389453
2024-01-01 04:31:00,129.8682038965023,ICMP,54.54.119.232,32484,inbound,150.194.226.79,38824,REQ,3,0,585,81008,33538,54.54.119.232/32484/inbound/150.194.226.79/38824,4.5045668027118655,258.2464297937616,57.32991452991453,623.7708505197996,138.47521367521367
2024-01-01 04:32:00,38.20326974637739,UDP,21.186.114.161,28292,inbound,234.58.152.16,40053,FIN,3,1,261,59516,21509,21.186.114.161/28292/inbound/234.58.152.16/40053,6.831875955454029,563.014635731267,82.40996168582376,1557.8771240030726,228.03065134099617
2024-01-01 04:33:00,150.8092521086968,UDP,120.224.57.254,23092,outbound,39.76.91.202,52593,REQ,2,0,743,44867,12604,120.224.57.254/23092/outbound/39.76.91.202/52593,4.926753429321947,83.57577419000513,16.963660834454913,297.5082720234021,60.386271870794076
2024-01-01 04:34:00,168.426526905378,ICMP,176.53.145.2,29271,inbound,202.166.23.165,19664,ACK,2,4,545,79070,37917,176.53.145.2/29271/inbound/202.166.23.165/19664,3.235832324121846,225.12487015362944,69.57247706422018,469.4628658134209,145.08256880733944
2024-01-01 04:35:00,101.39295287192624,UDP,152.128.5.18,59249,inbound,88.224.208.184,36426,CON,0,3,388,78052,78154,152.128.5.18/59249/inbound/88.224.208.184/36426,3.8266959291549516,770.8030764102476,201.4278350515464,769.7970893360883,201.16494845360825
2024-01-01 04:36:00,21.588019208022253,UDP,86.114.170.122,24158,inbound,44.35.98.69,61264,FIN,1,4,476,84884,45065,86.114.170.122/24158/inbound/44.35.98.69/61264,22.049267022289623,2087.5004587384074,94.67436974789916,3931.9957603362022,178.32773109243698
2024-01-01 04:37:00,283.0567103364084,TCP,136.196.179.72,17309,inbound,122.123.79.44,2915,ACK,0,1,410,28294,5107,136.196.179.72/17309/inbound/122.123.79.44/2915,1.4484729915525463,18.042320897216715,12.45609756097561,99.95876786094571,69.00975609756098
2024-01-01 04:38:00,232.02859873368047,ICMP,47.84.27.45,36027,inbound,220.232.223.153,29283,ACK,2,2,580,33885,5355,47.84.27.45/36027/inbound/220.232.223.153/29283,2.499691861974811,23.07905158771571,9.232758620689655,146.03803231554565,58.422413793103445
2024-01-01 04:39:00,251.68043604348577,TCP,132.119.215.135,22391,outbound,139.179.152.30,64045,REQ,2,1,16,58776,61326,132.119.215.135/22391/outbound/139.179.152.30/64045,0.06357268070385691,243.66613855279553,3832.875,233.53424256561834,3673.5
2024-01-01 04:40:00,110.1238314464402,UDP,116.60.16.33,63743,inbound,85.44.246.114,30011,REQ,4,0,997,8473,32790,116.60.16.33/63743/inbound/85.44.246.114/30011,9.053444535163132,297.7557134483441,32.88866599799398,76.9406575189942,8.498495486459378
2024-01-01 04:41:00,228.2732259028332,TCP,20.207.201.161,25160,outbound,67.75.242.39,53640,CON,0,1,662,30383,24168,20.207.201.161/25160/outbound/67.75.242.39/53640,2.9000334900501517,105.87312596303937,36.507552870090635,133.09927119062502,45.89577039274924
2024-01-01 04:42:00,145.66333126124132,ICMP,43.9.93.157,61402,outbound,174.181.40.216,11707,FIN,2,2,804,56011,6724,43.9.93.157/61402/outbound/174.181.40.216/11707,5.519577185544785,46.1612400442825,8.36318407960199,384.5236787805335,69.66542288557214
2024-01-01 04:43:00,60.404938172973175,TCP,115.152.126.184,38811,outbound,120.80.37.99,62107,ACK,3,2,102,95051,42381,115.152.126.184/38811/outbound/120.80.37.99/62107,1.68860366528175,701.6148229245671,415.5,1573.563401849957,931.8725490196078
2024-01-01 04:44:00,37.41457073447326,TCP,110.190.106.104,25449,outbound,164.210.171.56,10991,REQ,4,3,186,26514,15366,110.190.106.104/25449/outbound/164.210.171.56/10991,4.971325244381923,410.69561131813236,82.61290322580645,708.6543953201199,142.5483870967742
2024-01-01 04:45:00,103.58075570968484,UDP,71.174.83.208,30489,outbound,66.208.29.238,13152,REQ,1,3,951,14478,16267,71.174.83.208/30489/outbound/66.208.29.238/13152,9.18124214758052,157.04654680829896,17.10515247108307,139.77499875149397,15.22397476340694
2024-01-01 04:46:00,41.35187823139439,ICMP,3.238.45.231,19985,inbound,10.226.60.190,41218,FIN,4,2,931,83972,67591,3.238.45.231/19985/inbound/10.226.60.190/41218,22.514092220681377,1634.5327683008325,72.60042964554243,2030.669550972134,90.19548872180451
2024-01-01 04:47:00,299.4808659636002,UDP,164.25.137.161,34467,outbound,244.35.53.96,35762,FIN,1,2,25,4800,14652,164.25.137.161/34467/outbound/244.35.53.96/35762,0.08347778720206644,48.9246615233871,586.08,16.027735142796757,192.0
2024-01-01 04:48:00,14.851778170583414,UDP,206.7.54.90,19847,outbound,193.209.3.182,29319,REQ,3,0,72,64243,14037,206.7.54.90/19847/outbound/193.209.3.182/29319,4.847904350107302,945.1393522563361,194.95833333333334,4325.609988388103,892.2638888888889
2024-01-01 04:49:00,132.39896545078605,ICMP,138.184.113.78,10897,inbound,54.110.90.88,21361,REQ,1,1,593,63329,49965,138.184.113.78/10897/inbound/54.110.90.88/21361,4.478886960943994,377.3821028727937,84.25801011804384,478.3194474698519,106.79426644182125
2024-01-01 04:50:00,135.68284736487618,TCP,101.85.44.49,6611,outbound,64.118.91.244,63685,CON,0,3,573,14001,13593,101.85.44.49/6611/outbound/64.118.91.244/63685,4.223083544665727,100.18215466429531,23.722513089005236,103.18916703117772,24.43455497382199
2024-01-01 04:51:00,90.25951538164448,UDP,64.94.1.172,39737,inbound,150.233.152.80,23226,FIN,1,0,18,90474,27994,64.94.1.172/39737/inbound/150.233.152.80/23226,0.19942495728999393,310.1501252431161,1555.2222222222222,1002.3763103252728,5026.333333333333
2024-01-01 04:52:00,171.4483345555129,TCP,95.61.141.73,26876,inbound,59.184.181.43,7795,ACK,1,1,754,22697,58291,95.61.141.73/26876/inbound/59.184.181.43/7795,4.3978263303331415,339.99163742897764,77.30901856763926,132.38390480049245,30.102122015915118
2024-01-01 04:53:00,45.07810954304825,ICMP,222.99.110.103,38559,inbound,180.75.143.100,44476,REQ,4,3,570,33528,9194,222.99.110.103/38559/inbound/180.75.143.100/44476,12.644718373907562,203.95708899948443,16.12982456140351,743.77564498311,58.82105263157895
2024-01-01 04:54:00,235.19532293811136,UDP,15.13.158.156,8028,inbound,125.15.208.54,13881,REQ,3,0,332,35787,38509,15.13.158.156/8028/inbound/125.15.208.54/13881,1.411592696030616,163.73199738386444,115.99096385542168,152.15863799050499,107.7921686746988
2024-01-01 04:55:00,99.80107070246672,TCP,27.84.8.19,41520,inbound,189.94.78.76,32325,REQ,1,4,889,29593,39877,27.84.8.19/41520/inbound/189.94.78.76/32325,8.90772006495144,399.56485155238306,44.85601799775028,296.5198648842609,33.287964004499436
2024-01-01 04:56:00,177.44364268061264,TCP,227.185.78.215,28847,outbound,40.218.20.65,56924,REQ,0,4,569,51324,30791,227.185.78.215/28847/outbound/40.218.20.65/56924,3.206651934125158,173.5255179325971,54.114235500878735,289.24113157651954,90.20035149384886
2024-01-01 04:57:00,214.72020689648107,UDP,177.56.143.99,40401,inbound,136.233.198.9,32484,CON,4,3,97,31952,70065,177.56.143.99/40401/inbound/136.233.198.9/32484,0.45175068244398975,326.3083666540015,722.319587628866,148.8076062417563,329.4020618556701
2024-01-01 04:58:00,266.72373109527933,ICMP,75.248.135.66,55110,inbound,185.131.42.104,22411,FIN,3,0,727,11032,69784,75.248.135.66/55110/inbound/185.131.42.104/22411,2.725666730195448,261.63401251713776,95.98899587345254,41.361149061232716,15.174690508940852
2024-01-01 04:59:00,250.7526521920148,TCP,19.237.104.194,53824,outbound,228.226.62.170,50824,REQ,3,1,831,88645,74677,19.237.104.194/53824/outbound/228.226.62.170/50824,3.3140227739791106,297.8114063687582,89.86401925391095,353.51570252632763,106.67268351383875
